Latitude,Longitude,Predicted_Deaths,Predicted_CFR,Confirmed_Cases
43.67490933,-98.14458906,60.33,1.2231506962300012,4932.3440019246445
43.38520741,-98.36978007,41.51,1.4988383237180012,2769.478158059821
45.1723937,-96.77002276,46.68,1.7343036245389987,2691.570226776651
44.54708407,-99.00386459,29.22,2.332235589098002,1252.8751442002008
43.33449012,-97.75536441,23.31,1.3449707126229997,1733.1232406198778
43.96278565,-100.6940008,25.383333333333336,1.5210795572799998,1668.77092074815
43.27841182,-96.7203905,91.79,0.910641917355001,10079.702927206345
45.76626028,-99.22118798,16.08,2.4445459442109962,657.790868610162
43.67441641,-96.7910885,31.52,0.9156031187739997,3442.539606265818
45.49049506,-102.4755586,17.9,2.1514385061350016,832.001470130645
44.93837606,-98.34626602,36.53,1.8217665876689992,2005.1965080082596
43.34459388,-99.8854891,26.92,1.397676942670001,1926.0530941130335
45.43019636,-100.0307514,22.40333333333333,1.8429836200299992,1215.601326558109
35.51123746,-86.45549096,78.86916666666666,1.310037649423001,6020.374048135498
35.15739424,-84.857186,123.64366666666666,1.2578321100899983,9829.902232168322
36.28969086,-82.12588974,140.19,1.4976059891860016,9360.940127930304
36.55151008,-85.53930419,87.99,1.7568360432400008,5008.43549621891
35.95271721,-84.99840585,107.55000000000001,1.6750643798899991,6420.648739904717
36.14669837,-87.35891709,106.67999999999996,1.2782658335300026,8345.681876311844
35.15634626,-86.09201039,115.04433333333333,1.3974066557699993,8232.702546413848
36.17470125,-82.84691273,101.56499999999998,1.4893639978590005,6819.353774228618
36.52692871,-83.22375847,110.08833333333334,1.637196532243999,6724.1978079713135
35.58332824,-89.28536625,108.2,1.3823716457999995,7827.128133649111
36.28872054,-87.71878828,78.41166666666668,1.8803303519780001,4170.100566859545
36.4552395,-81.84886538,109.33333333333331,1.6949770232180001,6450.431589081863
35.21675201,-87.39787695,97.84166666666665,1.4097869151400002,6940.174122480801
36.53157855,-86.00778595,129.53166666666667,1.5472558473399998,8371.703160104646
35.6187413,-87.07462444,130.96666666666667,1.1762416432959997,11134.33344356684
35.44550387,-84.24902965,83.615,1.4236919337499991,5873.110468481647
36.35732446,-89.14921589,82.54499999999999,1.86967976371,4414.927176416896
36.55606529,-85.077633,62.70166666666666,1.745633213270001,3591.915311304773
35.84923189,-84.52458689,138.29033333333334,1.4016489148749982,9866.26050687353
35.36979721,-85.41022136,76.55833333333334,1.537956110099998,4977.927057252336
36.50235092,-87.83920548,68.495,1.7288547794189995,3961.871223389769
36.39026213,-86.16087954,77.98666666666666,1.2184183255009984,6400.647875564374
35.69864497,-85.45221699,91.2225,1.9290583365800007,4728.861655979105
36.29896232,-88.71990865,157.85,1.5718661077629996,10042.203926939052
31.81534745,-95.65354823,87.4026666666667,2.319826376598001,3767.6382831219344
33.61569967,-98.68754589,45.72333333333333,1.6407316428200014,2786.7648882998637
34.06854817,-102.8299707,47.94,2.357283493699003,2033.6968433429065
28.41761668,-97.74215593,83.26333333333334,1.6638741349729989,5004.184606468717
32.74363984,-101.4316509,23.39,2.134599319790003,1095.7559942584942
30.6636448,-96.30205577,63.15116666666667,0.8358448594690003,7555.369390772547
31.77430356,-98.99907113,69.19,2.066384567909998,3348.3602749695715
28.47048236,-96.61633945,64.48230952380952,1.8119634533880002,3558.6981295478568
35.40365929,-101.3542669,52.41333333333333,2.0320994254309985,2579.2701221898487
31.837258,-95.16559897,62.61666666666667,2.503504302300003,2501.160737336856
31.88911733,-100.5297533,29.8,1.958842929970003,1521.3062540168214
29.622098,-96.5273805,71.60021428571429,1.4649033863859997,4887.708974607268
33.63979567,-97.21240912,119.09166666666665,1.7229034412479993,6912.265877210252
30.72367027,-101.4134238,17.204,1.5668530841680017,1097.9970090262366
32.76670599,-96.7779605,71.73166666666667,1.0875843432859988,6595.503797888308
33.38570922,-95.66921122,63.83650000000001,1.6191596465999993,3942.5698468985074
34.96517499,-100.8140093,60.09,1.75247636849,3428.862213518795
29.98202582,-100.304252,69.82714285714283,1.7754052338680006,3933.0256284653037
31.25350609,-96.93630086,79.542,1.5592332463639982,5101.353513689201
34.07227468,-101.3031546,44.44333333333333,2.4341989452300017,1825.7888666176375
31.70422788,-96.15072516,89.36166666666668,2.016400946369999,4431.7409604245095
33.17969345,-101.2984114,33.734,1.9592871471600009,1721.74864970138
29.45634206,-97.49424032,107.56,1.6216043404819986,6632.937351908501
30.54579585,-95.98902499,111.66266666666667,1.1609309625609996,9618.372691201223
31.70470573,-98.11083887,61.64,1.7132099155000018,3597.9245416642543
29.85864939,-95.39339521,33.294999999999995,0.9053683389129991,3677.50876289473
30.05669873,-98.02944344,62.87666666666667,0.8853886972829994,7101.5890376302395
31.99045053,-97.13423143,98.62666666666667,1.7577065419559983,5611.099709335646
31.31925973,-95.42226208,98.91766666666666,2.392441913918001,4134.590106084263
35.84006574,-101.3546643,109.28,1.6531528911570006,6610.398867797258
30.74685667,-94.02667579,153.764,2.184119093638001,7040.092293863033
27.73103938,-98.0904705,91.64942857142859,1.606203428910001,5705.966437490647
32.5991417,-96.28734728,96.9455,1.570202755325999,6174.075269653477
30.06040006,-99.34930144,48.321000000000005,1.9767440514059993,2444.474284145725
27.42435506,-97.69894948,106.04166666666666,1.6742959377500015,6333.507970470889
34.06859623,-102.3516289,116.34180952380952,2.462593555459001,4724.361000048368
31.29872538,-95.9936328,92.917,2.1578504923629973,4305.998044296822
28.35101362,-98.1246786,64.52276190476191,1.7407896617679979,3706.5225812078106
33.17657705,-101.8162849,36.43166666666667,2.2874566145499986,1592.67137286596
30.71780434,-99.22629416,44.215857142857146,2.21175894396,1999.1264085810246
31.55255453,-97.20217694,58.49666666666666,1.4834744502100006,3943.220367454652
31.86904128,-102.0315682,48.68333333333334,1.272094136949998,3827.022853045892
33.67521893,-97.72500958,111.1,2.194276076332001,5063.173280625524
34.07408766,-100.779722,16.276666666666664,3.4536953467599973,471.2826417053906
32.30365282,-100.4060208,76.73333333333333,2.6878718427000017,2854.7988082740476
30.11879481,-93.89412775,107.5525,1.5343900867400004,7009.462647696612
34.52993409,-102.7844668,47.41,1.9078960824699995,2484.936178422364
29.99954402,-104.2408079,41.86509523809524,3.274044293170002,1278.6966665487757
29.83321503,-99.82018052,46.288000000000004,1.6800306841869996,2755.1877733947276
35.83809685,-100.813175,41.26,1.1999869170389996,3438.370820059453
32.10773545,-94.76176432,97.83583333333335,2.1168717137700024,4621.71763630846
28.00880118,-97.51763891,75.19,2.154952943630003,3489.171316815066
32.73587756,-99.35401337,39.605,1.6415031445699995,2412.727635095377
32.22236802,-97.77403489,60.26666666666667,1.617197881152,3726.6105384540892
33.17906744,-100.2538401,15.693333333333333,2.207045585720002,711.0561483130269
32.30163422,-99.89007449,37.076666666666696,2.110984056410002,1756.3688628572734
33.21339719,-94.96797273,116.06583333333334,1.6052876939600023,7230.220088899857
30.77031716,-94.37690895,94.16833333333332,1.9681116716339988,4784.704785331175
29.35739637,-99.76229172,37.745,1.7370854476440005,2172.8925339391526
30.73872995,-95.57440968,117.19250000000015,1.237395591278001,9470.900076422768
27.7610369,-99.33237355,51.82957142857143,1.9741456521439997,2625.417804014738
34.07945812,-99.24178437,74.08042857142857,2.640698370960002,2805.3347321336555
31.85008651,-103.0485163,34.12166666666666,1.4634476470399982,2331.5946242205455
33.17659707,-98.68790885,70.16666666666667,2.056136987742999,3412.5482438642343
39.37231946,-111.5758676,61.67357142857143,0.5947996662071998,10368.797249305668
38.99617072,-110.7013958,88.22955555555556,0.9523554340775996,9264.3515643936
40.12491499,-109.5174415,103.035,0.7670667014480002,13432.339039812274
41.27116049,-111.9145117,49.69666666666667,0.5314458162729995,9351.219850630621
44.46322849,-73.08359212,52.229285714285716,0.5823559670129996,8968.61862379094
44.60353043,-72.64356694,63.205,0.6263223552929995,10091.448830759378
18.3358,-64.8963,99.68119999999999,0.6151378959250001,16204.691770794998
37.78636074,-80.00222498,53.515,1.4847856275960012,3604.224004151057
38.8767675,-77.10139853,64.48166666666668,0.6746485232329991,9557.816321551045
37.13128068,-81.13599391,55.49999999999999,1.1363175380150001,4884.198135052225
37.26818323,-82.03749726,91.83499999999998,1.3509903604299982,6797.605866763578
38.02679129,-77.34901405,92.08,1.0698150925350007,8607.094874854502
38.03527919,-78.48569588,80.87,0.9140250112779998,8847.679111857857
37.26420587,-77.39609676,114.40666666666667,1.599557455596998,7152.394949387237
37.51328851,-78.24398086,44.19416666666666,1.479376460821001,2987.3509439335326
36.69455571,-77.53406129,57.84,2.6708401896510012,2165.610665292481
38.88485255,-77.17560759,44.18047619047619,0.6470615357590005,6827.8631550324935
36.99536167,-79.88023649,60.15333333333333,1.544467780014002,3894.761296528179
36.66601852,-80.91703124,100.84833333333334,1.6798226121779993,6003.510882769753
36.65677234,-81.23215889,96.95166666666665,1.649440125689999,5877.853045809075
37.03513786,-76.35879121,131.36833333333342,1.032816697374001,12719.42385007382
36.68542395,-79.87634026,84.20833333333331,2.1515779519099985,3913.7942112940837
37.31156958,-76.76950618,104.34333333333333,0.9022040640979988,11565.38054809731
37.71889653,-76.46400482,46.91833333333333,1.6407564749420012,2859.554970520036
37.97850256,-77.96274807,95.66,1.084239376936,8822.774936502476
38.7464321,-77.48509905,91.28,0.7341807616239997,12432.90546024247
36.67882005,-78.36131056,78.06916666666666,1.5177556515100017,5143.724326705444
37.50694406,-76.99828634,43.5825,0.994453586609999,4382.557475464365
37.89202088,-76.41949732,52.39,1.5182555439839995,3450.6707522058696
38.61807452,-78.48797204,85.4491208791209,1.100821408617,7762.305512069717
37.14259351,-76.35798148,60.348333333333336,1.0806282572189994,5584.559993705882
37.18497668,-77.22922187,94.15,1.0454197483600007,9005.95192961464
38.68295619,-78.15826963,46.56642857142857,1.020842279425001,4561.569354049241
37.27791025,-79.96189766,76.65,1.445686768485001,5301.978386391744
37.2836193,-80.06219455,91.43,1.398188515938001,6539.175437202221
36.72231125,-77.10642712,90.93,2.131572205301,4265.86534455021
36.70155394,-76.63603554,69.175,1.6007292756620006,4321.4677866994
38.06451466,-78.90293905,94.56,1.1408270231760016,8288.723713499528
36.9746148,-82.62410519,103.265,1.5718343752199972,6569.712536382646
46.18894415,-117.2022851,102.13,1.4232189156920005,7175.98669283721
45.77568046,-122.4829204,94.82909090909092,0.9362301025910004,10128.823100929256
48.4711431,-118.5154041,51.81055555555556,1.6038799268779997,3230.3263285055477
47.14003705,-123.7820567,86.52833333333328,1.2308498287110003,7029.9667201440425
47.63479026,-122.6436061,98.4,0.8356914113070011,11774.681260168127
47.57705241,-118.4194388,55.75666666666668,1.0990977028630013,5072.949067351163
48.53234021,-117.2741804,64.66833333333332,1.5144934556919996,4269.96452776253
46.02408726,-121.9164403,33.69863636363637,1.0472902947790004,3217.6977607481285
46.9291895,-122.8290656,77.84833333333331,0.8881970171040001,8764.759601103
48.82227976,-121.7490018,31.18,0.6195661820470003,5032.553567882548
39.46704621,-78.02414609,98.9152380952381,0.975140780626001,10143.687974134209
38.42424062,-82.23855912,113.47,1.2329236548060003,9203.327355890047
38.02974928,-81.08286634,49.835,1.3301615232059996,3746.5374791390764
39.32103553,-78.60826476,83.10000000000002,1.1671404609589984,7119.965657922583
38.84263974,-81.68148753,131.21333333333334,1.4424357919829995,9096.649851772383
38.172154,-82.07017953,93.92,1.2863446458249996,7301.309202384422
38.77071799,-82.02524219,124.59333333333333,1.1837689661919988,10525.139355032323
37.73048351,-82.13338365,104.97200000000001,1.3844772420900002,7582.0675709724765
38.29617706,-80.79759588,87.645,1.2753703415929991,6872.121543184638
38.32758728,-80.00993811,44.72,1.3407455009630005,3335.4577709102527
38.769899,-79.87919615,84.465,0.9328906216769995,9054.116102932036
39.33602617,-80.0421439,83.5224358974359,1.2560705907229992,6649.501748891362
38.89285061,-80.23689136,95.17928571428571,1.2634212226620005,7533.4563015923595
39.02775007,-81.37473928,50.09,1.4807598335699992,3382.722766002967
46.31956891,-90.67837132,50.53,1.3917615407620005,3630.6506912336736
44.37835084,-91.75332578,32.41,0.4823968685039997,6718.534492255162
44.73483377,-90.61207486,110.15166666666669,1.2217399144399996,9015.966930830456
43.41576662,-88.70928178,114.36583333333333,0.748971031013,15269.727212099377
44.726614,-91.28609183,83.05,0.8891172432700003,9340.72537999131
42.8671731,-90.7063218,69.42,1.0610293831740005,6542.70287900365
46.26302338,-90.24295041,55.44,2.3687822505410017,2340.443068894921
42.57639354,-88.04051686,67.01333333333334,1.1148124454510007,6011.175566507323
45.26271619,-89.07483625,104.00833333333333,1.4267429921449999,7289.9137340050775
45.38553432,-88.033246,123.13,1.1504666571419984,10702.613520836916
43.94641218,-90.618819,89.345,0.7335821450649999,12179.27679961233
43.38352225,-87.94625009,171.07,0.7885283476880001,21694.844643389777
44.47558711,-89.50152965,146.36833333333334,0.9258024847199997,15809.88771893403
42.67151616,-89.071479,64.56833333333333,0.8282289881229999,7795.951875539076
44.78902246,-88.76443896,122.7825,1.0717431801369997,11456.336021126335
44.30360275,-91.35893614,62.01,0.6691839123209995,9266.51087365868
42.66858202,-88.54163073,75.22833333333332,0.8804465009939986,8544.338951702655
44.47068056,-88.96534501,90.42666666666666,1.4080528631500007,6422.1073677852
41.65498705,-105.7235415,54.375,0.7287660306580008,7461.242389536867
42.97272268,-105.5081848,59.185,1.4461417761729995,4092.613945267826
43.71930657,-108.4423174,30.07,1.3489340297119987,2229.1675751126268
42.96180148,-106.797885,33.73,1.2278845943219985,2747.0008302062542
44.79048913,-106.8862389,80.25,1.2076678432679981,6645.0390682623665
41.2878183,-110.5475782,47.05666666666667,0.610141537784999,7712.418144402495
1.373333,32.290275,44.510761904761885,2.0811605085649987,2138.7471904054596
45.2835,34.2008,22.938874024526193,2.6201175942199986,875.4902480380858
49.9935,36.2304,24.95588426066687,2.268529148420001,1100.0909676672347
50.053,30.7667,17.350000000000016,2.1893010738500025,792.4903617522608
46.975,31.9946,17.175555555555544,2.4441374865900003,702.7246073427093
44.6054,33.522,20.130017943409246,2.482034191900004,811.0290345355663
49.2331,28.4682,15.669999999999998,2.232341307960002,701.953592137747
50.2547,28.6587,17.039999999999992,1.9972361023100016,853.1790498024517
18.4207,-64.64,78.5312,0.7350294823919993,10684.088445600397
-51.7963,-59.5236,98.5905712693104,1.3055020423950001,7551.927769369225
49.2138,-2.1358,109.04818181818182,0.2949415304920003,36972.81343738722
-7.9467,-14.3559,57.847114561766745,1.6020000883380012,3610.9307972498536
52.1307,-3.7837,34.00830909090909,0.9305916660199988,3654.482447318439
6.4238,-66.5897,23.964787878787874,1.1138228635499998,2151.579812467379
15.552727,48.516388,86.04718197647762,1.2354031456384005,6965.1095094154325
